date_time,mu,std
2020-07-29 12:00:00,0.33374130268334284,0.05408376256721173
2020-07-29 12:20:00,0.3370059273619885,0.05434997000667459
2020-07-29 12:40:00,0.33335545055750887,0.05430039957732567
2020-07-29 13:00:00,0.3330394723194057,0.05442350055236517
2020-07-29 13:20:00,0.3317658730330075,0.054580220676923766
2020-07-29 13:40:00,0.331482905819243,0.05447672206723657
2020-07-29 14:00:00,0.330090922402481,0.0545236078304668
2020-07-29 14:20:00,0.3274228682126851,0.05462190457895817
2020-07-29 14:40:00,0.3251276185408176,0.05447844362074015
2020-07-29 15:00:00,0.32804942531137005,0.05440859318158187
2020-07-29 15:20:00,0.3285854171523439,0.05445889848232225
2020-07-29 15:40:00,0.3296885213962351,0.05453112335618697
2020-07-29 16:00:00,0.3273316966971517,0.05446607853482682
2020-07-29 16:20:00,0.32551147180525875,0.054302520373428
2020-07-29 16:40:00,0.3195569836884969,0.0543483505485723
2020-07-29 17:00:00,0.31413731834302916,0.054238203233136995
2020-07-29 17:20:00,0.3087100534091641,0.054220361743863535
2020-07-29 17:40:00,0.30534678985228864,0.05423345805499558
2020-07-29 18:00:00,0.30070509509858273,0.05415688026682907
2020-07-29 18:20:00,0.29342143795390146,0.05399860124407711
2020-07-29 18:40:00,0.2928722731235589,0.05411588635271855
2020-07-29 19:00:00,0.2889780661683746,0.05400711343952531
2020-07-29 19:20:00,0.28417411785385527,0.053938745235993436
2020-07-29 19:40:00,0.2807343586341793,0.05375943387511284
2020-07-29 20:00:00,0.28100620119000996,0.05413788418094821
2020-07-29 20:20:00,0.27826162845310354,0.05390148916682204
2020-07-29 20:40:00,0.2780160508732847,0.05396511561028318
2020-07-29 21:00:00,0.2739313856279177,0.05381758897633543
2020-07-29 21:20:00,0.2760141124725258,0.05387197248225074
2020-07-29 21:40:00,0.2757437174041601,0.05378087258039081
2020-07-29 22:00:00,0.2810343754174796,0.05390926057712087
2020-07-29 22:20:00,0.28116658317971893,0.053901545855590614
2020-07-29 22:40:00,0.2819985122867637,0.05387432568387448
2020-07-29 23:00:00,0.28180345285268044,0.053836439820051964
2020-07-29 23:20:00,0.2860126993068941,0.05421671312043518
2020-07-29 23:40:00,0.2811009234426794,0.053830860259637674
2020-07-30 00:00:00,0.2819568039666748,0.053888213632181124
2020-07-30 00:20:00,0.2816951015228766,0.05390750429617076
2020-07-30 00:40:00,0.28125106094671093,0.05407316024658988
2020-07-30 01:00:00,0.27892492215182374,0.054079044846724114
2020-07-30 01:20:00,0.2794527249342237,0.05413278879996925
2020-07-30 01:40:00,0.2806591794859922,0.05412076853514745
2020-07-30 02:00:00,0.2813765595420431,0.05442312300449097
2020-07-30 02:20:00,0.2809990859322781,0.05453404030716379
2020-07-30 02:40:00,0.2822261448646177,0.05467160083956427
2020-07-30 03:00:00,0.2812997788015149,0.05504179513904137
2020-07-30 03:20:00,0.2810278488344442,0.05526142451925182
2020-07-30 03:40:00,0.2829397979015294,0.05522833504899641
2020-07-30 04:00:00,0.2835965681884495,0.055557232138425464
2020-07-30 04:20:00,0.2831065025655245,0.05515440991454378
2020-07-30 04:40:00,0.2817542523076973,0.055127800407935766
2020-07-30 05:00:00,0.28014071639659377,0.05522359660028179
2020-07-30 05:20:00,0.27796389478772227,0.05505949587891946
2020-07-30 05:40:00,0.27718477805665365,0.05502099327715369
2020-07-30 06:00:00,0.2766013409127153,0.05521705935715947
2020-07-30 06:20:00,0.27292021627071666,0.05488344882382606
2020-07-30 06:40:00,0.26941126368475293,0.054483639066427225
2020-07-30 07:00:00,0.2693787447014636,0.05457738716595076
2020-07-30 07:20:00,0.27183706144263414,0.05437003482848312
2020-07-30 07:40:00,0.26742761867587833,0.05429979653017536
2020-07-30 08:00:00,0.2697995010350135,0.0541905329100893
2020-07-30 08:20:00,0.2683447267128604,0.05429237925746894
2020-07-30 08:40:00,0.27396088730327117,0.05407641605528584
2020-07-30 09:00:00,0.27327806174252145,0.054330714213404845
2020-07-30 09:20:00,0.27670553608027026,0.05432017559725731
2020-07-30 09:40:00,0.27458816299019706,0.054569985048541714
2020-07-30 10:00:00,0.281241438748923,0.05430816525208543
2020-07-30 10:20:00,0.28509188758586723,0.05438567372115986
2020-07-30 10:40:00,0.28026481611043896,0.05418445170748945
2020-07-30 11:00:00,0.27958900476041537,0.053845461043281306
2020-07-30 11:20:00,0.27766897501196314,0.05317818337344701
2020-07-30 11:40:00,0.2717848843107569,0.052381639486981976
2020-07-30 12:00:00,0.27225892749686276,0.05178214386507978
2020-07-30 12:20:00,0.2711511061103632,0.051548366906207774
2020-07-30 12:40:00,0.26763353448515914,0.0509501012022821
2020-07-30 13:00:00,0.26640982968047777,0.05091161810435079
2020-07-30 13:20:00,0.26411094101697286,0.050668757593783684
2020-07-30 13:40:00,0.26403440760923536,0.050796148995448966
2020-07-30 14:00:00,0.2602085505736429,0.050686109313186144
2020-07-30 14:20:00,0.2590874959325798,0.05071374712276566
2020-07-30 14:40:00,0.2578810598391334,0.05057734674933368
2020-07-30 15:00:00,0.2568467140582752,0.050581340955289905
2020-07-30 15:20:00,0.255337883533438,0.05044011589127623
2020-07-30 15:40:00,0.2554722807601962,0.05045033707780799
2020-07-30 16:00:00,0.2562933568047211,0.050563859042458546
2020-07-30 16:20:00,0.2562827108980666,0.050659598015559505
2020-07-30 16:40:00,0.25665520915440915,0.05149493450926023
2020-07-30 17:00:00,0.2578566428694559,0.051122662545483824
2020-07-30 17:20:00,0.2605259886084621,0.05187047999303726
2020-07-30 17:40:00,0.2616405943180439,0.05152858616277683
2020-07-30 18:00:00,0.2638709553119726,0.05238676060648473
2020-07-30 18:20:00,0.26328478371693487,0.052192417042114046
2020-07-30 18:40:00,0.26588746611605024,0.0536968743829831
2020-07-30 19:00:00,0.2646077237054075,0.05297903192091789
2020-07-30 19:20:00,0.26502771420646526,0.05508582433754241
2020-07-30 19:40:00,0.26259675019617795,0.05419703651768195
2020-07-30 20:00:00,0.2586381195545729,0.05683302707487308
2020-07-30 20:20:00,0.2551584113560584,0.055894735587224
2020-07-30 20:40:00,0.24945362243695793,0.058230056320268106
2020-07-30 21:00:00,0.24935339538954612,0.05756620119921584
2020-07-30 21:20:00,0.2454880967910993,0.05976972659259646
2020-07-30 21:40:00,0.24636820257350314,0.05841780724310452
2020-07-30 22:00:00,0.2429084771006812,0.059953279502384445
2020-07-30 22:20:00,0.24358423722286798,0.059665302353455976
2020-07-30 22:40:00,0.24395724599488022,0.06023650668141241
2020-07-30 23:00:00,0.2480393738890837,0.05972378410452659
2020-07-30 23:20:00,0.25020895937793924,0.060150015956680264
2020-07-30 23:40:00,0.25819234080887365,0.06009861153011191
2020-07-31 00:00:00,0.26040195851388337,0.05973221193612772
2020-07-31 00:20:00,0.26512430911530205,0.060052227792524504
2020-07-31 00:40:00,0.2684559070292115,0.059260469459198474
2020-07-31 01:00:00,0.2752626677910394,0.05949142252564987
2020-07-31 01:20:00,0.2768402808963882,0.058519092370641256
2020-07-31 01:40:00,0.2785131570023918,0.05894964317011409
2020-07-31 02:00:00,0.27868538259942466,0.05777022997447919
2020-07-31 02:20:00,0.2768668632626406,0.058123296976887444
